datatime,powerusage
2022-7-22 16:12:11,5
2022-7-22 16:12:12,7
2022-7-22 16:12:12,2
2022-7-22 16:12:12,2
2022-7-22 16:12:13,6
2022-7-22 16:12:13,5
2022-7-22 16:12:13,3
2022-7-22 16:12:14,3
2022-7-22 16:12:14,6
2022-7-22 16:12:14,6
2022-7-22 16:12:15,2
2022-7-22 16:12:15,0
2022-7-22 16:12:15,2
2022-7-22 16:12:16,5
2022-7-22 16:12:16,3
2022-7-22 16:12:16,4
2022-7-22 16:12:17,6
2022-7-22 16:12:17,4
2022-7-22 16:12:17,4
2022-7-22 16:12:18,1
2022-7-22 16:12:18,4
2022-7-22 16:12:18,5
2022-7-22 16:12:19,3
2022-7-22 16:12:19,4
2022-7-22 16:12:19,2
2022-7-22 16:12:20,4
2022-7-22 16:12:20,5
2022-7-22 16:12:20,0
2022-7-22 16:12:21,2
2022-7-22 16:12:21,4
2022-7-22 16:12:21,0
2022-7-22 16:12:22,-1
2022-7-22 16:12:22,5
2022-7-22 16:12:22,5
2022-7-22 16:12:23,5
2022-7-22 16:12:23,1
2022-7-22 16:12:23,-2
2022-7-22 16:12:24,2
2022-7-22 16:12:24,4
2022-7-22 16:12:24,-1
2022-7-22 16:12:25,4
2022-7-22 16:12:25,7
2022-7-22 16:12:25,1
2022-7-22 16:12:26,0
2022-7-22 16:12:26,4
2022-7-22 16:12:26,4
2022-7-22 16:12:27,4
2022-7-22 16:12:27,2
2022-7-22 16:12:27,4
2022-7-22 16:12:28,6
2022-7-22 16:12:28,1
2022-7-22 16:12:28,0
2022-7-22 16:12:29,3
2022-7-22 16:12:29,2
2022-7-22 16:12:29,4
2022-7-22 16:12:30,2
2022-7-22 16:12:30,4
2022-7-22 16:12:30,5
2022-7-22 16:12:31,5
2022-7-22 16:12:31,2
2022-7-22 16:12:32,4
2022-7-22 16:12:32,6
2022-7-22 16:12:32,8
2022-7-22 16:12:33,-1
2022-7-22 16:12:33,5
2022-7-22 16:12:33,6
2022-7-22 16:12:34,-2
2022-7-22 16:12:34,2
2022-7-22 16:12:34,2
2022-7-22 16:12:35,-3
2022-7-22 16:12:35,-3
2022-7-22 16:12:35,-1
2022-7-22 16:12:36,-2
2022-7-22 16:12:36,-1
2022-7-22 16:12:36,-1
2022-7-22 16:12:37,2
2022-7-22 16:12:37,1
2022-7-22 16:12:37,3
2022-7-22 16:12:38,1
2022-7-22 16:12:38,5
2022-7-22 16:12:38,5
2022-7-22 16:12:39,5
2022-7-22 16:12:39,2
2022-7-22 16:12:39,2
2022-7-22 16:12:40,3
2022-7-22 16:12:40,6
2022-7-22 16:12:40,5
2022-7-22 16:12:41,3
2022-7-22 16:12:41,6
2022-7-22 16:12:41,6
2022-7-22 16:12:42,-1
2022-7-22 16:12:42,4
2022-7-22 16:12:42,4
2022-7-22 16:12:43,3
2022-7-22 16:12:43,3
2022-7-22 16:12:43,3
2022-7-22 16:12:44,4
2022-7-22 16:12:44,3
2022-7-22 16:12:44,-1
2022-7-22 16:12:45,4
2022-7-22 16:12:45,4
2022-7-22 16:12:45,4
2022-7-22 16:12:46,5
2022-7-22 16:12:46,4
2022-7-22 16:12:46,2
2022-7-22 16:12:47,1
2022-7-22 16:12:47,3
2022-7-22 16:12:47,5
2022-7-22 16:12:48,0
2022-7-22 16:12:48,1
2022-7-22 16:12:48,5
2022-7-22 16:12:49,4
2022-7-22 16:12:49,5
2022-7-22 16:12:49,2
2022-7-22 16:12:50,0
2022-7-22 16:12:50,3
2022-7-22 16:12:50,5
2022-7-22 16:12:51,4
2022-7-22 16:12:51,5
2022-7-22 16:12:51,2
2022-7-22 16:12:52,5
2022-7-22 16:12:52,0
2022-7-22 16:12:52,2
2022-7-22 16:12:53,5
2022-7-22 16:12:53,4
2022-7-22 16:12:53,3
2022-7-22 16:12:54,6
2022-7-22 16:12:54,2
2022-7-22 16:12:54,4
2022-7-22 16:12:55,0
2022-7-22 16:12:55,8
2022-7-22 16:12:55,8
2022-7-22 16:12:56,8
2022-7-22 16:12:56,4
2022-7-22 16:12:56,5
2022-7-22 16:12:57,6
2022-7-22 16:12:57,5
2022-7-22 16:12:57,-1
2022-7-22 16:12:58,5
2022-7-22 16:12:58,5
2022-7-22 16:12:58,4
2022-7-22 16:12:59,3
2022-7-22 16:12:59,6
2022-7-22 16:12:59,5
2022-7-22 16:13:0,4
2022-7-22 16:13:0,2
2022-7-22 16:13:0,1
2022-7-22 16:13:1,3
2022-7-22 16:13:1,3
2022-7-22 16:13:2,1
2022-7-22 16:13:2,5
2022-7-22 16:13:2,4
2022-7-22 16:13:3,2
2022-7-22 16:13:3,-5
2022-7-22 16:13:3,0
2022-7-22 16:13:4,0
2022-7-22 16:13:4,-3
2022-7-22 16:13:4,-5
2022-7-22 16:13:5,-1
2022-7-22 16:13:5,2
2022-7-22 16:13:5,0
2022-7-22 16:13:6,-3
2022-7-22 16:13:6,3
2022-7-22 16:13:6,3
2022-7-22 16:13:7,4
2022-7-22 16:13:7,2
2022-7-22 16:13:7,7
2022-7-22 16:13:8,2
2022-7-22 16:13:8,1
2022-7-22 16:13:8,-3
2022-7-22 16:13:9,7
2022-7-22 16:13:9,3
2022-7-22 16:13:9,5
2022-7-22 16:13:10,3
2022-7-22 16:13:10,7
2022-7-22 16:13:10,3
2022-7-22 16:13:11,3
2022-7-22 16:13:11,1
2022-7-22 16:13:11,6
2022-7-22 16:13:12,6
2022-7-22 16:13:12,5
2022-7-22 16:13:12,2
2022-7-22 16:13:13,3
2022-7-22 16:13:13,1
2022-7-22 16:13:13,1
2022-7-22 16:13:14,2
2022-7-22 16:13:14,5
2022-7-22 16:13:14,4
2022-7-22 16:13:15,1
2022-7-22 16:13:15,5
2022-7-22 16:13:15,3
2022-7-22 16:13:16,1
2022-7-22 16:13:16,-2
2022-7-22 16:13:16,4
2022-7-22 16:13:17,1
2022-7-22 16:13:17,3
2022-7-22 16:13:17,2
2022-7-22 16:13:18,4
2022-7-22 16:13:18,1
2022-7-22 16:13:18,2
2022-7-22 16:13:19,-2
2022-7-22 16:13:19,1
2022-7-22 16:13:19,3
2022-7-22 16:13:20,2
2022-7-22 16:13:20,2
2022-7-22 16:13:20,5
2022-7-22 16:13:21,1
2022-7-22 16:13:21,1
2022-7-22 16:13:21,-2
2022-7-22 16:13:22,2
2022-7-22 16:13:22,1
2022-7-22 16:13:22,7
2022-7-22 16:13:23,0
2022-7-22 16:13:23,6
2022-7-22 16:13:23,3
2022-7-22 16:13:24,3
2022-7-22 16:13:24,0
2022-7-22 16:13:24,2
2022-7-22 16:13:25,1
2022-7-22 16:13:25,4
2022-7-22 16:13:25,3
2022-7-22 16:13:26,2
2022-7-22 16:13:26,2
2022-7-22 16:13:26,2
2022-7-22 16:13:27,0
2022-7-22 16:13:27,1
2022-7-22 16:13:27,1
2022-7-22 16:13:28,4
2022-7-22 16:13:28,1
2022-7-22 16:13:28,4
2022-7-22 16:13:29,1
2022-7-22 16:13:29,2
2022-7-22 16:13:30,0
2022-7-22 16:13:30,1
2022-7-22 16:13:30,1
2022-7-22 16:13:31,2
2022-7-22 16:13:31,-8
2022-7-22 16:13:31,-1
2022-7-22 16:13:32,-1
2022-7-22 16:13:32,2
2022-7-22 16:13:32,2
2022-7-22 16:13:33,0
2022-7-22 16:13:33,2
2022-7-22 16:13:33,4
2022-7-22 16:13:34,4
2022-7-22 16:13:34,-1
2022-7-22 16:13:34,-6
2022-7-22 16:13:35,4
2022-7-22 16:13:35,6
2022-7-22 16:13:35,5
2022-7-22 16:13:36,4
2022-7-22 16:13:36,4
2022-7-22 16:13:36,6
2022-7-22 16:13:37,3
2022-7-22 16:13:37,1
2022-7-22 16:13:37,2
2022-7-22 16:13:38,3
2022-7-22 16:13:38,5
2022-7-22 16:13:38,3
2022-7-22 16:13:39,6
2022-7-22 16:13:39,2
2022-7-22 16:13:39,0
2022-7-22 16:13:40,0
2022-7-22 16:13:40,1
2022-7-22 16:13:40,3
2022-7-22 16:13:41,1
2022-7-22 16:13:41,-2
2022-7-22 16:13:41,4
2022-7-22 16:13:42,4
2022-7-22 16:13:42,1
2022-7-22 16:13:42,-2
2022-7-22 16:13:43,3
2022-7-22 16:13:43,4
2022-7-22 16:13:44,5
2022-7-22 16:13:44,-3
2022-7-22 16:13:44,3
2022-7-22 16:13:44,3
2022-7-22 16:13:45,3
2022-7-22 16:13:45,-1
2022-7-22 16:13:46,1
2022-7-22 16:13:46,4
2022-7-22 16:13:46,0
2022-7-22 16:13:47,-2
2022-7-22 16:13:47,4
2022-7-22 16:13:47,2
2022-7-22 16:13:48,2
2022-7-22 16:13:48,0
2022-7-22 16:13:48,3
2022-7-22 16:13:49,4
2022-7-22 16:13:49,3
2022-7-22 16:13:49,1
2022-7-22 16:13:50,3
2022-7-22 16:13:50,6
2022-7-22 16:13:50,2
2022-7-22 16:13:51,-1
2022-7-22 16:13:52,2
2022-7-22 16:13:52,3
2022-7-22 16:13:52,0
2022-7-22 16:13:53,1
2022-7-22 16:13:53,5
2022-7-22 16:13:54,3
2022-7-22 16:13:54,1
2022-7-22 16:13:54,1
2022-7-22 16:13:55,3
2022-7-22 16:13:55,2
2022-7-22 16:13:55,5
2022-7-22 16:13:56,-2
2022-7-22 16:13:56,7
2022-7-22 16:13:56,4
2022-7-22 16:13:57,-2
2022-7-22 16:13:57,0
2022-7-22 16:13:57,1
2022-7-22 16:13:58,-2
2022-7-22 16:13:58,2
2022-7-22 16:13:58,-3
2022-7-22 16:13:59,5
2022-7-22 16:13:59,2
2022-7-22 16:13:59,2
2022-7-22 16:14:0,-1
2022-7-22 16:14:0,4
2022-7-22 16:14:0,1
2022-7-22 16:14:1,8
2022-7-22 16:14:1,2
2022-7-22 16:14:1,8
2022-7-22 16:14:2,4
2022-7-22 16:14:2,-2
2022-7-22 16:14:2,4
2022-7-22 16:14:3,3
2022-7-22 16:14:3,4
2022-7-22 16:14:3,2
2022-7-22 16:14:4,4
2022-7-22 16:14:4,2
2022-7-22 16:14:4,8
2022-7-22 16:14:5,-1
2022-7-22 16:14:5,1
2022-7-22 16:14:5,3
2022-7-22 16:14:6,1
2022-7-22 16:14:6,0
2022-7-22 16:14:6,3
2022-7-22 16:14:7,4
2022-7-22 16:14:7,3
2022-7-22 16:14:7,-2
2022-7-22 16:14:8,2
2022-7-22 16:14:8,2
2022-7-22 16:14:8,2
2022-7-22 16:14:9,1
2022-7-22 16:14:9,2
2022-7-22 16:14:9,1
2022-7-22 16:14:10,0
2022-7-22 16:14:10,-1
2022-7-22 16:14:10,3
2022-7-22 16:14:11,3
2022-7-22 16:14:11,2
2022-7-22 16:14:11,4
2022-7-22 16:14:12,4
2022-7-22 16:14:12,3
2022-7-22 16:14:12,2
2022-7-22 16:14:13,-1
2022-7-22 16:14:13,4
2022-7-22 16:14:13,6
2022-7-22 16:14:14,5
2022-7-22 16:14:14,0
2022-7-22 16:14:14,4
2022-7-22 16:14:15,2
2022-7-22 16:14:15,0
2022-7-22 16:14:15,1
2022-7-22 16:14:16,1
2022-7-22 16:14:16,7
2022-7-22 16:14:16,3
2022-7-22 16:14:17,3
2022-7-22 16:14:17,3
2022-7-22 16:14:17,6
2022-7-22 16:14:18,0
2022-7-22 16:14:18,-1
2022-7-22 16:14:18,3
2022-7-22 16:14:19,2
2022-7-22 16:14:19,3
2022-7-22 16:14:19,1
2022-7-22 16:14:20,6
2022-7-22 16:14:20,2
2022-7-22 16:14:20,2
2022-7-22 16:14:21,3
2022-7-22 16:14:21,2
2022-7-22 16:14:21,4
2022-7-22 16:14:22,3
2022-7-22 16:14:22,3
2022-7-22 16:14:22,0
2022-7-22 16:14:23,3
2022-7-22 16:14:23,1
2022-7-22 16:14:23,-4
2022-7-22 16:14:24,2
2022-7-22 16:14:24,1
2022-7-22 16:14:25,4
2022-7-22 16:14:25,-1
2022-7-22 16:14:25,0
2022-7-22 16:14:26,1
2022-7-22 16:14:26,1
2022-7-22 16:14:26,-3
2022-7-22 16:14:27,2
2022-7-22 16:14:27,6
2022-7-22 16:14:27,4
2022-7-22 16:14:28,4
2022-7-22 16:14:28,3
2022-7-22 16:14:28,3
2022-7-22 16:14:29,1
2022-7-22 16:14:29,3
2022-7-22 16:14:29,4
2022-7-22 16:14:30,2
2022-7-22 16:14:30,5
2022-7-22 16:14:30,0
2022-7-22 16:14:31,5
2022-7-22 16:14:31,3
2022-7-22 16:14:31,1
2022-7-22 16:14:32,1
2022-7-22 16:14:32,3
2022-7-22 16:14:32,6
2022-7-22 16:14:33,3
2022-7-22 16:14:33,3
2022-7-22 16:14:33,4
2022-7-22 16:14:34,6
2022-7-22 16:14:34,3
2022-7-22 16:14:34,1
2022-7-22 16:14:35,3
2022-7-22 16:14:35,4
2022-7-22 16:14:35,4
2022-7-22 16:14:36,-1
2022-7-22 16:14:36,2
2022-7-22 16:14:36,4
2022-7-22 16:14:37,4
2022-7-22 16:14:37,1
2022-7-22 16:14:37,4
2022-7-22 16:14:38,4
2022-7-22 16:14:38,4
2022-7-22 16:14:38,4
2022-7-22 16:14:39,4
2022-7-22 16:14:39,5
2022-7-22 16:14:39,2
2022-7-22 16:14:40,-2
2022-7-22 16:14:40,0
2022-7-22 16:14:40,1
2022-7-22 16:14:41,3
2022-7-22 16:14:41,-1
2022-7-22 16:14:41,3
2022-7-22 16:14:42,4
2022-7-22 16:14:42,3
2022-7-22 16:14:42,-2
2022-7-22 16:14:43,3
2022-7-22 16:14:43,4
2022-7-22 16:14:43,1
2022-7-22 16:14:44,3
2022-7-22 16:14:44,4
2022-7-22 16:14:45,5
2022-7-22 16:14:45,1
2022-7-22 16:14:45,3
2022-7-22 16:14:46,4
2022-7-22 16:14:46,5
2022-7-22 16:14:46,2
2022-7-22 16:14:47,5
2022-7-22 16:14:47,2
2022-7-22 16:14:47,-2
2022-7-22 16:14:48,4
2022-7-22 16:14:48,4
2022-7-22 16:14:48,3
2022-7-22 16:14:49,1
2022-7-22 16:14:49,5
2022-7-22 16:14:49,4
2022-7-22 16:14:50,1
2022-7-22 16:14:50,-1
2022-7-22 16:14:50,3
2022-7-22 16:14:51,2
2022-7-22 16:14:51,10
2022-7-22 16:14:51,1
2022-7-22 16:14:52,-1
2022-7-22 16:14:52,-3
2022-7-22 16:14:52,-4
2022-7-22 16:14:53,3
2022-7-22 16:14:53,-6
2022-7-22 16:14:53,-1
2022-7-22 16:14:54,-3
2022-7-22 16:14:54,1
2022-7-22 16:14:54,1
2022-7-22 16:14:55,6
2022-7-22 16:14:55,-3
2022-7-22 16:14:55,3
2022-7-22 16:14:56,3
2022-7-22 16:14:56,3
2022-7-22 16:14:56,2
2022-7-22 16:14:57,5
2022-7-22 16:14:57,4
2022-7-22 16:14:58,5
2022-7-22 16:14:58,2
2022-7-22 16:14:58,5
2022-7-22 16:14:59,2
2022-7-22 16:14:59,5
2022-7-22 16:14:59,3
2022-7-22 16:15:0,4
2022-7-22 16:15:0,2
2022-7-22 16:15:0,1
2022-7-22 16:15:1,3
2022-7-22 16:15:1,-1
2022-7-22 16:15:1,4
2022-7-22 16:15:2,-1
2022-7-22 16:15:2,2
2022-7-22 16:15:2,1
2022-7-22 16:15:3,2
2022-7-22 16:15:3,-1
2022-7-22 16:15:3,2
2022-7-22 16:15:4,2
2022-7-22 16:15:4,0
2022-7-22 16:15:4,0
2022-7-22 16:15:5,3
2022-7-22 16:15:5,2
2022-7-22 16:15:5,3
2022-7-22 16:15:6,-1
2022-7-22 16:15:6,2
2022-7-22 16:15:6,0
2022-7-22 16:15:7,2
2022-7-22 16:15:7,3
2022-7-22 16:15:7,4
2022-7-22 16:15:8,2
2022-7-22 16:15:8,1
2022-7-22 16:15:8,-1
2022-7-22 16:15:9,1
2022-7-22 16:15:9,5
2022-7-22 16:15:9,1
2022-7-22 16:15:10,0
2022-7-22 16:15:10,2
2022-7-22 16:15:10,1
2022-7-22 16:15:11,2
2022-7-22 16:15:11,1
2022-7-22 16:15:11,4
2022-7-22 16:15:12,1
2022-7-22 16:15:12,4
2022-7-22 16:15:12,2
2022-7-22 16:15:13,3
2022-7-22 16:15:13,1
2022-7-22 16:15:13,1
2022-7-22 16:15:14,1
2022-7-22 16:15:14,1
2022-7-22 16:15:14,4
2022-7-22 16:15:15,1
2022-7-22 16:15:15,2
2022-7-22 16:15:15,5
2022-7-22 16:15:16,3
2022-7-22 16:15:16,3
2022-7-22 16:15:16,-1
2022-7-22 16:15:17,4
2022-7-22 16:15:17,5
2022-7-22 16:15:17,3
2022-7-22 16:15:18,3
2022-7-22 16:15:18,6
2022-7-22 16:15:18,2
2022-7-22 16:15:19,3
2022-7-22 16:15:19,-4
2022-7-22 16:15:19,-1
2022-7-22 16:15:20,1
2022-7-22 16:15:20,-5
2022-7-22 16:15:20,-2
2022-7-22 16:15:21,0
2022-7-22 16:15:21,-4
2022-7-22 16:15:21,2
2022-7-22 16:15:22,-2
2022-7-22 16:15:22,2
2022-7-22 16:15:22,2
2022-7-22 16:15:23,1
2022-7-22 16:15:23,3
2022-7-22 16:15:23,3
2022-7-22 16:15:24,4
2022-7-22 16:15:24,4
2022-7-22 16:15:24,-1
2022-7-22 16:15:25,5
2022-7-22 16:15:25,6
2022-7-22 16:15:26,12
2022-7-22 16:15:26,5
2022-7-22 16:15:26,7
2022-7-22 16:15:27,4
2022-7-22 16:15:27,2
2022-7-22 16:15:27,4
2022-7-22 16:15:28,3
2022-7-22 16:15:28,7
2022-7-22 16:15:28,2
2022-7-22 16:15:29,8
2022-7-22 16:15:29,4
2022-7-22 16:15:29,3
2022-7-22 16:15:30,0
2022-7-22 16:15:30,5
2022-7-22 16:15:30,3
2022-7-22 16:15:31,4
2022-7-22 16:15:31,1
2022-7-22 16:15:31,5
2022-7-22 16:15:32,8
2022-7-22 16:15:32,1
2022-7-22 16:15:32,-2
2022-7-22 16:15:33,6
2022-7-22 16:15:33,6
2022-7-22 16:15:33,5
2022-7-22 16:15:34,2
2022-7-22 16:15:34,8
2022-7-22 16:15:34,3
2022-7-22 16:15:35,2
2022-7-22 16:15:35,2
2022-7-22 16:15:35,4
2022-7-22 16:15:36,6
2022-7-22 16:15:36,0
2022-7-22 16:15:36,7
2022-7-22 16:15:37,6
2022-7-22 16:15:37,1
2022-7-22 16:15:37,-2
2022-7-22 16:15:38,2
2022-7-22 16:15:38,10
2022-7-22 16:15:38,2
2022-7-22 16:15:39,7
2022-7-22 16:15:39,4
2022-7-22 16:15:39,4
2022-7-22 16:15:40,2
2022-7-22 16:15:40,2
2022-7-22 16:15:40,3
2022-7-22 16:15:41,2
2022-7-22 16:15:41,4
2022-7-22 16:15:41,6
2022-7-22 16:15:42,6
2022-7-22 16:15:42,5
2022-7-22 16:15:42,4
2022-7-22 16:15:43,3
2022-7-22 16:15:43,2
2022-7-22 16:15:43,5
2022-7-22 16:15:44,4
2022-7-22 16:15:44,5
2022-7-22 16:15:44,6
2022-7-22 16:15:45,2
2022-7-22 16:15:45,3
2022-7-22 16:15:45,-2
2022-7-22 16:15:46,4
2022-7-22 16:15:46,0
2022-7-22 16:15:46,2
2022-7-22 16:15:47,7
2022-7-22 16:15:47,7
2022-7-22 16:15:47,5
2022-7-22 16:15:48,3
2022-7-22 16:15:48,0
2022-7-22 16:15:48,2
2022-7-22 16:15:49,2
2022-7-22 16:15:49,1
2022-7-22 16:15:49,-1
2022-7-22 16:15:50,1
2022-7-22 16:15:50,-2
2022-7-22 16:15:50,1
2022-7-22 16:15:51,-2
2022-7-22 16:15:51,4
2022-7-22 16:15:51,3
2022-7-22 16:15:52,2
2022-7-22 16:15:52,3
2022-7-22 16:15:53,3
2022-7-22 16:15:53,3
2022-7-22 16:15:53,4
2022-7-22 16:15:54,-2
2022-7-22 16:15:54,3
2022-7-22 16:15:54,4
2022-7-22 16:15:55,2
2022-7-22 16:15:55,3
2022-7-22 16:15:55,5
2022-7-22 16:15:56,2
2022-7-22 16:15:56,2
2022-7-22 16:15:56,0
2022-7-22 16:15:57,1
2022-7-22 16:15:57,2
2022-7-22 16:15:57,2
2022-7-22 16:15:58,0
2022-7-22 16:15:58,1
2022-7-22 16:15:58,2
2022-7-22 16:15:59,2
2022-7-22 16:15:59,-2
2022-7-22 16:15:59,4
2022-7-22 16:16:0,2
2022-7-22 16:16:0,-1
2022-7-22 16:16:0,0
2022-7-22 16:16:1,3
2022-7-22 16:16:1,3
2022-7-22 16:16:1,0
2022-7-22 16:16:2,-1
2022-7-22 16:16:2,1
2022-7-22 16:16:2,-1
2022-7-22 16:16:3,1
2022-7-22 16:16:3,-1
2022-7-22 16:16:3,1
2022-7-22 16:16:4,2
2022-7-22 16:16:4,3
2022-7-22 16:16:4,0
2022-7-22 16:16:5,3
2022-7-22 16:16:5,2
2022-7-22 16:16:5,-1
2022-7-22 16:16:6,-1
2022-7-22 16:16:6,2
2022-7-22 16:16:6,0
2022-7-22 16:16:7,0
2022-7-22 16:16:7,-2
2022-7-22 16:16:7,4
2022-7-22 16:16:8,-2
2022-7-22 16:16:8,5
2022-7-22 16:16:8,4
2022-7-22 16:16:9,2
2022-7-22 16:16:9,3
2022-7-22 16:16:9,0
2022-7-22 16:16:10,-4
2022-7-22 16:16:10,0
2022-7-22 16:16:10,5
2022-7-22 16:16:11,1
2022-7-22 16:16:11,2
2022-7-22 16:16:11,3
2022-7-22 16:16:12,2
2022-7-22 16:16:12,4
2022-7-22 16:16:12,-2
2022-7-22 16:16:13,3
2022-7-22 16:16:13,1
2022-7-22 16:16:13,-1
2022-7-22 16:16:14,2
2022-7-22 16:16:14,0
2022-7-22 16:16:14,3
2022-7-22 16:16:15,1
2022-7-22 16:16:15,-2
2022-7-22 16:16:15,2
2022-7-22 16:16:16,2
2022-7-22 16:16:16,-2
2022-7-22 16:16:16,2
2022-7-22 16:16:17,3
2022-7-22 16:16:17,-1
2022-7-22 16:16:17,-3
2022-7-22 16:16:18,-5
2022-7-22 16:16:18,2
2022-7-22 16:16:18,0
2022-7-22 16:16:19,1
2022-7-22 16:16:19,-2
2022-7-22 16:16:19,4
2022-7-22 16:16:20,-1
2022-7-22 16:16:20,-2
2022-7-22 16:16:20,2
2022-7-22 16:16:21,1
2022-7-22 16:16:21,0
2022-7-22 16:16:21,-3
2022-7-22 16:16:22,3
2022-7-22 16:16:22,0
2022-7-22 16:16:22,0
2022-7-22 16:16:23,-3
2022-7-22 16:16:23,2
2022-7-22 16:16:24,2
2022-7-22 16:16:24,-3
2022-7-22 16:16:24,-2
2022-7-22 16:16:25,2
2022-7-22 16:16:25,5
2022-7-22 16:16:25,2
2022-7-22 16:16:26,0
2022-7-22 16:16:26,5
2022-7-22 16:16:26,4
2022-7-22 16:16:27,3
2022-7-22 16:16:27,0
2022-7-22 16:16:27,5
2022-7-22 16:16:28,0
2022-7-22 16:16:28,3
2022-7-22 16:16:28,-3
2022-7-22 16:16:29,2
2022-7-22 16:16:29,2
2022-7-22 16:16:29,2
2022-7-22 16:16:30,1
2022-7-22 16:16:30,3
2022-7-22 16:16:30,1
2022-7-22 16:16:31,1
2022-7-22 16:16:31,-1
2022-7-22 16:16:31,0
2022-7-22 16:16:32,0
2022-7-22 16:16:32,0
2022-7-22 16:16:32,0
2022-7-22 16:16:33,5
2022-7-22 16:16:33,2
2022-7-22 16:16:33,1
2022-7-22 16:16:34,-3
2022-7-22 16:16:34,2
2022-7-22 16:16:34,1
2022-7-22 16:16:35,2
2022-7-22 16:16:35,2
2022-7-22 16:16:35,3
2022-7-22 16:16:36,2
2022-7-22 16:16:36,2
2022-7-22 16:16:36,-3
2022-7-22 16:16:37,1
2022-7-22 16:16:37,3
2022-7-22 16:16:37,3
2022-7-22 16:16:38,5
2022-7-22 16:16:38,6
2022-7-22 16:16:38,3
2022-7-22 16:16:39,5
2022-7-22 16:16:39,-5
2022-7-22 16:16:39,3
2022-7-22 16:16:40,1
2022-7-22 16:16:40,0
2022-7-22 16:16:40,0
2022-7-22 16:16:41,3
2022-7-22 16:16:41,9
2022-7-22 16:16:41,1
2022-7-22 16:16:42,1
2022-7-22 16:16:42,3
2022-7-22 16:16:42,3
2022-7-22 16:16:43,6
2022-7-22 16:16:43,-3
2022-7-22 16:16:43,7
2022-7-22 16:16:44,3
2022-7-22 16:16:44,2
2022-7-22 16:16:44,-1
2022-7-22 16:16:45,0
2022-7-22 16:16:45,1
2022-7-22 16:16:45,-2
2022-7-22 16:16:46,-6
2022-7-22 16:16:46,5
2022-7-22 16:16:46,2
2022-7-22 16:16:47,-6
2022-7-22 16:16:47,-1
2022-7-22 16:16:47,4
2022-7-22 16:16:48,1
2022-7-22 16:16:48,2
2022-7-22 16:16:48,6
2022-7-22 16:16:49,3
2022-7-22 16:16:49,2
2022-7-22 16:16:49,3
2022-7-22 16:16:50,3
2022-7-22 16:16:50,4
2022-7-22 16:16:50,5
2022-7-22 16:16:51,2
2022-7-22 16:16:51,7
2022-7-22 16:16:51,3
2022-7-22 16:16:52,1
2022-7-22 16:16:52,4
2022-7-22 16:16:53,5
2022-7-22 16:16:53,0
2022-7-22 16:16:53,3
2022-7-22 16:16:54,2
2022-7-22 16:16:54,0
2022-7-22 16:16:54,2
2022-7-22 16:16:55,0
2022-7-22 16:16:55,3
2022-7-22 16:16:55,2
2022-7-22 16:16:56,3
2022-7-22 16:16:56,0
2022-7-22 16:16:56,5
2022-7-22 16:16:57,4
2022-7-22 16:16:57,1
2022-7-22 16:16:57,2
2022-7-22 16:16:58,4
2022-7-22 16:16:58,8
2022-7-22 16:16:58,6
2022-7-22 16:16:59,3
2022-7-22 16:16:59,7
2022-7-22 16:16:59,3
2022-7-22 16:17:0,1
2022-7-22 16:17:0,-2
2022-7-22 16:17:0,3
2022-7-22 16:17:1,4
2022-7-22 16:17:1,4
2022-7-22 16:17:1,1
2022-7-22 16:17:2,4
2022-7-22 16:17:2,3
2022-7-22 16:17:2,-2
2022-7-22 16:17:3,1
2022-7-22 16:17:3,3
2022-7-22 16:17:3,4
2022-7-22 16:17:4,0
2022-7-22 16:17:4,3
2022-7-22 16:17:4,8
2022-7-22 16:17:5,2
2022-7-22 16:17:5,-1
2022-7-22 16:17:5,1
2022-7-22 16:17:6,5
2022-7-22 16:17:6,6
2022-7-22 16:17:6,3
2022-7-22 16:17:7,8
2022-7-22 16:17:7,5
2022-7-22 16:17:7,5
2022-7-22 16:17:8,-2
2022-7-22 16:17:8,3
2022-7-22 16:17:9,4
2022-7-22 16:17:9,3
2022-7-22 16:17:9,1
2022-7-22 16:17:10,6
2022-7-22 16:17:10,6
2022-7-22 16:17:10,3
2022-7-22 16:17:11,-2
2022-7-22 16:17:11,2
2022-7-22 16:17:11,-3
2022-7-22 16:17:12,0
2022-7-22 16:17:12,-2
2022-7-22 16:17:12,-2
2022-7-22 16:17:13,-1
2022-7-22 16:17:13,-1
2022-7-22 16:17:13,4
2022-7-22 16:17:14,-3
2022-7-22 16:17:14,-1
2022-7-22 16:17:14,-4
2022-7-22 16:17:15,3
2022-7-22 16:17:15,1
2022-7-22 16:17:15,4
2022-7-22 16:17:16,-5
2022-7-22 16:17:16,-1
2022-7-22 16:17:16,2
2022-7-22 16:17:17,3
2022-7-22 16:17:17,2
2022-7-22 16:17:17,4
2022-7-22 16:17:18,7
2022-7-22 16:17:18,4
2022-7-22 16:17:18,2
2022-7-22 16:17:19,5
2022-7-22 16:17:19,7
2022-7-22 16:17:19,5
2022-7-22 16:17:20,1
2022-7-22 16:17:20,6
2022-7-22 16:17:20,3
2022-7-22 16:17:21,2
2022-7-22 16:17:21,2
2022-7-22 16:17:21,4
2022-7-22 16:17:22,3
2022-7-22 16:17:22,2
2022-7-22 16:17:22,1
2022-7-22 16:17:23,3
2022-7-22 16:17:23,2
2022-7-22 16:17:23,1
2022-7-22 16:17:24,2
