"VISION2_DATA"
"DATA No","DATE","TIME","OLD_BATCH_NO1","OLD_BATCH_NO2","카메라 종합 결과","평탄도 결과","VISION2_DATA_01","VISION2_DATA_02","VISION2_DATA_03","VISION2_DATA_04","VISION2_DATA_05","VISION2_DATA_06","VISION2_DATA_07","VISION2_DATA_08","VISION2_DATA_09","VISION2_DATA_10","VISION2_DATA_11","VISION2_DATA_12","VISION2_DATA_13","VISION2_DATA_14","VISION2_DATA_15","VISION2_DATA_16","VISION2_DATA_17","VISION2_DATA_18","VISION2_DATA_19","VISION2_DATA_20","VISION2_DATA_21","VISION2_DATA_22","VISION2_DATA_23","VISION2_DATA_24","VISION2_DATA_25","VISION2_DATA_26","VISION2_DATA_27","VISION2_DATA_28","VISION2_DATA_29","VISION2_DATA_30","VISION2_DATA_31","VISION2_DATA_32","VISION2_DATA_33","VISION2_DATA_34","VISION2_DATA_35","VISION2_DATA_36","VISION2_DATA_37","VISION2_DATA_38","VISION2_DATA_39","VISION2_DATA_40","VISION2_DATA_41","VISION2_DATA_42","VISION2_DATA_43","VISION2_DATA_44","VISION2_DATA_45","VISION2_DATA_46","VISION2_DATA_47","VISION2_DATA_48","VISION2_DATA_49","VISION2_DATA_50","VISION2_DATA_51","VISION2_DATA_52","VISION2_DATA_53","VISION2_DATA_54","VISION2_DATA_55","VISION2_DATA_56","VISION2_DATA_57","VISION2_DATA_58","VISION2_DATA_59","VISION2_DATA_60","VISION2_DATA_61","VISION2_DATA_62","VISION2_DATA_63","VISION2_DATA_64","VISION2_DATA_65","VISION2_DATA_66","VISION2_DATA_67","VISION2_DATA_68","VISION2_DATA_69","VISION2_DATA_70","VISION2_DATA_71","VISION2_DATA_72","VISION2_DATA_73","VISION2_DATA_74","VISION2_DATA_75","VISION2_DATA_76","VISION2_DATA_77","VISION2_DATA_78","VISION2_DATA_79","VISION2_DATA_80","VISION2_DATA_81","VISION2_DATA_82","VISION2_DATA_83","VISION2_DATA_84","VISION2_DATA_85","VISION2_DATA_86","VISION2_DATA_87","VISION2_DATA_88","VISION2_DATA_89","VISION2_DATA_90","VISION2_DATA_91","VISION2_DATA_92","VISION2_DATA_93","VISION2_DATA_94","VISION2_DATA_95","VISION2_DATA_96","VISION2_DATA_97","VISION2_DATA_98","VISION2_DATA_99","VISION2_DATA_100","VISION2_DATA_101","VISION2_DATA_102","VISION2_DATA_103","VISION2_DATA_104","VISION2_DATA_105","VISION2_DATA_106","VISION2_DATA_107","VISION2_DATA_108","VISION2_DATA_109","VISION2_DATA_110","VISION2_DATA_111","VISION2_DATA_112","VISION2_DATA_113","VISION2_DATA_114","VISION2_DATA_115","VISION2_DATA_116","VISION2_DATA_117","VISION2_DATA_118","VISION2_DATA_119","VISION2_DATA_120","VISION2_DATA_121","VISION2_DATA_122","VISION2_DATA_123","VISION2_DATA_124","VISION2_DATA_125","VISION2_DATA_126","VISION2_DATA_127","VISION2_DATA_128","VISION2_DATA_129","VISION2_DATA_130","VISION2_DATA_131","VISION2_DATA_132","VISION2_DATA_133","VISION2_DATA_134","VISION2_DATA_135","VISION2_DATA_136","VISION2_DATA_137","VISION2_DATA_138","VISION2_DATA_139","VISION2_DATA_140","VISION2_DATA_141","VISION2_DATA_142","VISION2_DATA_143","VISION2_DATA_144","VISION2_DATA_145","VISION2_DATA_146","VISION2_DATA_147","VISION2_DATA_148","VISION2_DATA_149","VISION2_DATA_150","VISION2_DATA_151","VISION2_DATA_152","VISION2_DATA_153","VISION2_DATA_154","VISION2_DATA_155","VISION2_DATA_156","VISION2_DATA_157","VISION2_DATA_158","VISION2_DATA_159","VISION2_DATA_160","VISION2_DATA_161","VISION2_DATA_162","VISION2_DATA_163","VISION2_DATA_164","VISION2_DATA_165","VISION2_DATA_166","VISION2_DATA_167","VISION2_DATA_168","VISION2_DATA_169","VISION2_DATA_170","VISION2_DATA_171","VISION2_DATA_172","VISION2_DATA_173","VISION2_DATA_174","VISION2_DATA_175","VISION2_DATA_176","VISION2_DATA_177","VISION2_DATA_178","VISION2_DATA_179","VISION2_DATA_180","VISION2_DATA_181","VISION2_DATA_182"
1650,2022/07/22,18:59:22,"C227220031      ","N227204016      ",1,1,-4,-3,-2,-1,1,3,-2,-1,0,-1,1,0,-1,1,0,-1,-1,-2,-3,-4,-5,-4,-3,-3,-5,-6,-6,-7,-6,-6,-6,-9,-9,-13,-11,-7,-15,-16,-14,14,-6,15,12,16,17,18,18,16,17,19,17,17,17,16,17,17,17,17,14,16,15,14,12,13,7,10,10,11,10,8,10,12,3,4,1,2,0,-1,-6,-7,-17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,2022/07/22,18:59:23,"C227220031      ","N227204016      ",1,1,-9,-8,-4,-4,-2,0,-3,0,2,1,4,4,5,3,7,4,3,4,5,5,4,6,3,5,4,4,3,2,5,5,2,3,0,-5,0,2,-8,-10,-5,4,-4,5,6,9,9,11,13,12,14,17,17,17,18,19,18,20,19,20,21,22,18,20,19,19,20,22,21,19,18,19,19,18,15,12,13,10,9,6,3,2,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,2022/07/22,18:59:23,"C227220031      ","N227204016      ",1,1,1,2,5,6,8,10,7,9,10,9,11,12,12,13,12,12,11,11,12,12,10,12,11,12,10,9,9,8,10,11,10,8,7,6,5,8,0,-2,-1,14,4,7,7,9,9,9,11,11,13,15,13,11,12,11,12,12,10,12,13,13,12,11,11,10,9,11,8,5,3,4,5,4,5,4,0,-2,-3,-6,-8,-13,-23,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,2022/07/22,18:59:24,"C227220031      ","N227204016      ",1,1,3,5,7,10,12,13,12,15,16,15,16,17,17,16,17,17,17,16,17,14,11,15,14,15,14,13,11,13,13,13,13,10,9,5,7,10,0,-2,-2,10,-1,3,2,7,9,9,14,14,12,15,14,15,15,15,16,17,16,17,17,22,19,17,20,18,16,19,17,19,14,13,13,16,10,12,11,2,0,-3,-4,-8,-27,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,2022/07/22,18:59:24,"C227220031      ","N227204016      ",1,1,8,11,14,17,18,21,18,20,23,22,24,24,25,25,26,25,23,25,26,24,22,25,25,24,24,24,21,22,22,23,21,19,18,15,16,17,8,6,7,15,8,18,19,22,25,27,28,29,29,32,31,31,32,32,33,35,34,33,34,35,34,34,35,32,35,34,31,30,30,29,28,28,28,25,23,21,17,13,11,6,-26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,2022/07/22,18:59:25,"C227220031      ","N227204016      ",1,1,-6,-5,-3,-3,1,1,-1,1,1,2,4,3,2,1,4,2,1,3,4,2,2,4,4,4,3,3,2,2,2,5,4,1,0,-4,-2,1,-9,-9,-6,8,-3,9,11,11,15,16,17,16,18,19,19,18,19,18,16,15,17,18,22,23,19,19,21,16,19,23,16,20,19,18,19,17,15,11,12,11,7,4,3,0,-32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,2022/07/22,18:59:26,"C227220031      ","N227204016      ",1,1,1,0,3,5,7,8,5,8,8,7,9,10,10,9,9,8,9,9,9,7,6,9,8,8,9,9,7,8,10,9,9,8,6,4,4,6,-1,-4,0,15,3,4,6,6,8,8,9,7,8,9,9,8,9,10,9,8,9,7,9,9,8,8,6,6,3,7,3,1,1,2,4,2,-1,2,-1,-1,-4,-5,-4,-8,-27,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,2022/07/22,18:59:26,"C227220031      ","N227204016      ",1,1,5,8,11,14,16,18,17,19,20,21,22,23,25,25,23,24,22,25,25,23,21,22,23,24,24,22,20,21,22,22,22,20,19,16,17,18,11,8,11,12,12,15,17,18,22,23,23,24,25,27,27,24,26,26,28,28,26,28,28,28,29,28,30,27,28,28,24,24,25,22,24,23,19,20,16,15,11,8,5,4,-26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,2022/07/22,18:59:27,"C227220031      ","N227204016      ",1,1,4,6,9,10,12,13,11,11,14,12,14,14,13,12,13,12,13,12,13,12,9,8,9,10,7,7,6,5,6,5,4,3,1,-1,0,1,-8,-10,-5,17,0,13,14,13,17,19,18,18,20,22,22,21,21,21,21,23,20,18,20,23,20,20,20,18,19,22,13,19,18,19,19,18,14,13,13,11,10,8,8,5,-23,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,2022/07/22,18:59:28,"C227220031      ","N227204016      ",1,1,-5,-4,-3,0,2,2,-1,0,2,1,1,2,2,2,1,1,0,1,0,0,-4,-3,-2,-1,-2,-2,-6,-4,-5,-4,-6,-7,-8,-9,-9,-7,-14,-14,-12,13,-3,11,14,15,16,17,19,14,16,17,17,17,16,16,14,17,14,16,15,19,14,12,15,13,11,13,12,10,10,8,11,13,2,2,1,-2,3,-5,-2,-3,-20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,2022/07/22,18:59:28,"C227220031      ","N227204016      ",1,1,-4,-4,-1,0,2,4,2,2,5,4,7,5,6,6,6,6,4,5,9,6,3,6,7,7,8,5,4,4,7,8,6,5,3,0,1,4,-7,-6,-3,7,0,0,1,6,5,7,14,7,10,13,12,15,14,13,11,12,12,14,13,16,13,10,15,10,12,13,12,16,14,16,14,11,8,7,9,8,5,2,1,-2,-38,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,2022/07/22,18:59:30,"C227220031      ","N227204016      ",1,1,0,1,3,5,7,8,6,8,10,8,11,11,12,11,10,11,10,10,11,9,7,9,10,11,9,11,6,8,9,11,9,10,7,3,5,7,1,-2,0,14,5,8,8,10,11,10,12,11,12,13,12,12,10,12,11,13,13,12,12,12,12,10,10,12,9,12,9,7,8,5,9,9,6,7,5,3,2,1,-1,-5,-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,2022/07/22,18:59:31,"C227220031      ","N227204016      ",1,1,-4,-3,-1,1,3,4,1,2,4,2,3,3,3,5,4,3,3,3,3,0,-2,0,-1,1,0,-2,-5,-4,-2,-1,-3,-4,-6,-8,-7,-5,-12,-13,-9,14,-2,11,14,13,15,16,18,16,16,20,17,17,18,18,15,17,16,16,15,15,14,14,14,13,14,13,13,13,9,12,12,11,8,8,4,5,3,-2,-2,-4,-17,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,2022/07/22,18:59:31,"C227220031      ","N227204016      ",1,1,-4,-3,0,2,5,6,4,5,8,7,8,9,9,8,8,7,7,6,8,9,5,7,7,7,7,7,6,5,7,9,7,6,2,0,-1,5,-5,-7,-4,7,-2,6,9,10,11,14,15,16,16,17,18,17,19,19,18,19,19,18,19,19,20,13,16,16,16,21,18,18,15,17,17,15,13,11,10,7,7,5,3,-1,-28,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,2022/07/22,18:59:32,"C227220031      ","N227204016      ",1,1,1,3,5,5,8,11,7,9,10,10,12,12,13,12,12,13,12,16,16,12,11,14,13,15,14,14,12,12,15,16,14,11,10,9,10,10,3,0,3,14,7,4,5,7,7,9,11,11,9,11,11,9,8,11,10,11,10,8,10,11,10,9,9,9,5,10,4,3,3,4,4,4,1,2,-3,-2,-5,-8,-11,-12,-28,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,2022/07/22,18:59:33,"C227220031      ","N227204016      ",1,1,4,6,9,10,14,16,14,18,19,19,20,22,22,23,24,21,24,23,25,22,20,22,23,21,21,20,17,17,19,18,18,16,15,11,12,14,4,2,4,11,6,7,9,11,13,15,17,18,18,20,21,21,21,21,22,22,21,22,21,24,22,22,22,22,20,20,19,18,15,16,15,15,12,12,9,8,7,2,-1,-6,-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,2022/07/22,18:59:33,"C227220031      ","N227204016      ",1,1,-8,-6,-5,-4,-2,-1,-3,-1,3,2,3,3,3,2,3,5,1,1,3,2,-2,2,1,3,4,2,1,0,4,3,2,2,-1,-3,-1,1,-8,-8,-6,2,-7,3,6,8,10,9,15,12,14,15,14,15,16,17,16,17,16,15,16,20,19,16,17,15,16,18,17,18,12,13,14,18,15,11,10,6,4,2,1,-3,-25,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,2022/07/22,18:59:35,"C227220031      ","N227204016      ",1,1,1,5,5,8,9,10,8,10,13,9,11,12,12,12,12,12,12,13,13,13,10,12,12,13,14,14,13,10,14,15,14,12,12,9,12,12,4,2,4,14,11,2,5,6,8,8,10,9,10,10,9,9,7,8,8,8,8,8,7,9,7,6,7,7,6,5,3,2,5,3,3,2,1,1,-1,-1,-4,-8,-10,-14,-28,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,2022/07/22,18:59:35,"C227220031      ","N227204016      ",1,1,-2,-1,0,1,3,4,1,1,5,1,2,3,4,3,2,1,2,2,2,0,-2,-1,0,0,-2,-1,-3,-3,-1,-2,-3,-6,-6,-10,-7,-5,-14,-13,-11,17,-4,12,14,14,16,16,17,14,18,19,15,15,17,17,14,15,16,16,14,15,14,13,14,14,11,12,10,9,8,7,10,9,2,5,1,0,-1,-3,-5,-7,-17,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,2022/07/22,18:59:35,"C227220031      ","N227204016      ",1,1,-6,-6,-5,-1,0,2,0,0,2,2,4,4,4,3,5,2,3,2,4,1,1,2,3,3,2,2,-1,1,2,3,2,-1,-1,-5,-3,0,-11,-11,-8,8,-7,7,8,10,11,12,14,14,16,18,19,18,18,18,20,19,22,20,20,23,23,23,21,21,23,21,23,21,19,19,20,21,17,16,12,10,10,7,4,2,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,2022/07/22,18:59:36,"C227220031      ","N227204016      ",1,1,0,2,4,7,7,8,6,8,11,10,11,10,11,10,10,10,11,11,11,10,8,10,9,11,9,10,9,9,11,12,11,10,8,5,6,8,1,-2,2,13,6,10,13,12,12,12,15,16,16,13,14,12,13,14,10,14,15,13,12,15,12,9,13,13,9,15,11,9,9,9,14,15,14,9,7,3,2,2,-4,-3,-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,2022/07/22,18:59:37,"C227220031      ","N227204016      ",1,1,-4,-3,-2,-1,0,2,-1,-1,1,0,1,1,1,3,1,2,1,1,1,-1,-3,-2,-2,0,-2,-3,-4,-3,-3,-1,-2,-4,-5,-6,-6,-3,-10,-11,-9,14,1,13,14,16,15,15,16,16,17,15,15,12,12,14,13,12,14,15,13,16,12,12,13,12,8,12,3,11,12,11,13,12,0,7,10,1,1,-1,-4,-5,-19,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,2022/07/22,18:59:38,"C227220031      ","N227204016      ",1,1,-4,-6,-4,-1,1,3,0,1,4,2,6,6,7,6,7,5,5,4,7,5,3,4,4,7,7,7,4,2,5,7,5,3,3,0,1,4,-6,-6,-3,8,-3,7,8,10,9,11,13,13,14,15,17,17,16,18,18,17,17,18,18,18,18,16,17,16,16,17,16,15,14,14,15,13,10,9,7,5,4,1,-1,-4,-25,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,2022/07/22,18:59:39,"C227220031      ","N227204016      ",1,1,-2,1,3,6,8,8,6,8,10,9,12,11,11,11,11,12,11,10,12,10,9,11,12,11,11,10,10,10,10,11,10,9,8,6,5,8,-1,-1,-2,9,3,8,9,10,12,11,16,13,14,17,15,15,13,14,16,14,15,12,15,17,14,12,15,15,12,13,11,9,9,8,11,10,9,8,5,4,2,-1,-3,-5,-24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,2022/07/22,18:59:39,"C227220031      ","N227204016      ",1,1,10,13,13,17,20,21,20,21,22,23,23,24,25,25,25,24,24,27,27,25,22,25,25,24,23,22,21,22,21,23,20,19,16,13,13,14,7,4,5,19,4,13,16,18,20,22,25,24,25,28,28,29,28,28,28,28,28,29,29,30,29,29,28,27,28,28,24,22,23,21,20,21,17,18,15,13,9,6,3,-1,-28,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,2022/07/22,18:59:40,"C227220031      ","N227204016      ",1,1,1,2,4,6,8,9,9,10,11,12,12,10,11,10,11,10,10,10,11,10,7,8,7,8,7,7,5,3,4,5,4,1,-1,-1,-1,1,-8,-11,-6,15,1,10,12,12,14,15,16,16,17,18,18,19,18,19,17,20,18,16,19,20,18,14,20,13,18,19,17,12,14,6,16,17,16,12,8,6,9,5,4,1,-29,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,2022/07/22,18:59:40,"C227220031      ","N227204016      ",1,1,-8,-7,-5,-2,0,1,-1,1,3,2,5,5,5,5,6,6,5,4,7,3,3,4,5,6,5,5,6,3,5,6,5,2,1,0,-1,2,-6,-8,-5,7,-3,8,11,11,12,13,15,16,16,18,18,19,19,20,21,21,21,21,22,21,22,20,22,19,22,22,20,21,18,20,20,20,17,16,16,13,12,9,7,6,-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,2022/07/22,18:59:41,"C227220031      ","N227204016      ",1,1,3,5,7,10,12,14,11,14,16,14,16,16,19,19,19,20,20,20,20,18,19,19,21,22,20,21,19,19,17,21,19,18,16,12,14,15,7,4,6,15,9,7,10,9,10,13,13,14,16,18,17,18,15,18,16,17,18,15,18,19,16,18,19,18,18,17,15,13,14,11,12,11,10,11,6,6,6,0,-4,-6,-24,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,2022/07/22,18:59:42,"C227220031      ","N227204016      ",1,1,7,11,12,16,20,20,21,24,25,25,27,29,32,32,32,32,33,31,34,31,30,32,31,34,31,29,29,30,30,29,30,29,26,22,21,23,13,9,11,13,13,8,11,12,15,15,19,19,20,22,22,24,23,23,24,25,22,23,25,26,25,26,28,23,25,25,23,23,21,21,21,21,17,17,13,11,7,4,-1,-6,-24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
